"","time","number","diam","LDSA","surface","mass","sigma","idiff","ucor","DV","T","RH","P","flow","bat","Ipump","error","PWMpump","steps","n10.00","n16.26","n26.43","n42.96","n69.83","n113.52","n184.55","n300.00","A1","A2","A3","A4","A5","Part_time"
"657",2627,8700,78,42.8,363.4,11.67,2.13,2.01,3567,99,23.8,56,1018.8,0.5,3.95,16.84,0,54,20,814,2093,3280,5316,8722,11577,9021,405,6.93013,6.05202,4.93045,2.46031,0.59548,2023-08-11 08:01:48
"658",2631,8569,77,41.9,356.3,11.9,2.11,2.01,3567,359,23.8,56,1018.9,0.499,3.95,17.08,0,54,28,677,1852,3538,6040,8923,10727,8128,718,6.71904,5.86767,4.70319,2.38537,0.57734,2023-08-11 08:01:52
"659",2635,8159,79,41.4,365.1,12.78,2.13,1.98,3567,718,23.8,56,1018.8,0.499,3.95,16.64,0,54,18,612,1696,3334,5679,8149,10029,8159,1005,6.63379,5.79322,4.64352,2.49811,0.57001,2023-08-11 08:01:56
"660",2639,8275,78,40.6,359.7,12.42,2.12,2,3568,1200,23.7,56,1018.9,0.5,3.95,16.64,0,54,19,633,1755,3434,5840,8357,10251,8017,921,6.61034,5.77275,4.62711,2.48928,0.55117,2023-08-11 08:02:00
"661",2643,8112,79,42.5,365,12.78,2.13,2.01,3569,100,23.8,56,1019,0.5,3.95,16.48,0,54,42,610,1690,3302,5609,8009,10013,8210,995,6.61903,5.80461,4.63319,2.49256,0.55189,2023-08-11 08:02:04
"662",2647,8313,80,40.9,370.4,12.71,2.11,2.01,3565,359,23.8,56,1018.7,0.5,3.95,16.72,0,54,40,617,1715,3209,5494,8293,10712,8478,872,6.76501,5.93262,4.83703,2.54753,0.56406,2023-08-11 08:02:08
"663",2651,8804,80,42.9,387.6,12.83,2.14,1.98,3565,719,23.7,56,1018.6,0.499,3.95,17.16,0,54,58,810,2115,3293,5235,8286,11811,9581,589,7.19796,6.3123,5.14659,2.67198,0.60016,2023-08-11 08:02:12
"664",2655,8771,80,45.1,383.4,12.74,2.1,2,3567,1201,23.8,56,1018.9,0.5,3.95,16.72,0,54,34,651,1803,3295,5650,8684,11577,9257,646,7.13269,6.25506,5.09992,2.64775,0.54546,2023-08-11 08:02:16
"665",2659,11046,52,44.8,369.6,11.29,2.84,2.02,3568,100,23.8,56,1018.8,0.5,3.95,16.88,0,54,76,4921,10903,7155,1569,1909,16277,9607,0,7.14579,6.21406,5.10929,2.65262,0.54646,2023-08-11 08:02:20
"666",2663,9109,75,44.7,376,12.8,2.15,2.03,3567,359,23.8,56,1018.8,0.5,3.95,16.44,0,54,20,776,2131,4135,6812,9131,10912,8371,897,7.07305,6.15081,4.78403,2.62562,0.5409,2023-08-11 08:02:24
"667",2667,9521,74,44.5,346.5,10.4,2.06,2.01,3565,718,23.8,56,1018.8,0.5,3.95,16.8,0,54,12,716,2026,4187,7280,10355,11828,8624,100,7.05224,6.13272,4.76996,2.39531,0.53931,2023-08-11 08:02:28
"668",2671,9002,72,42.1,343.7,11.19,2.12,2,3568,1200,23.8,56,1018.7,0.499,3.95,16.84,0,54,34,788,2110,4132,6937,9701,10656,7725,604,6.70855,5.83384,4.53749,2.27858,0.64983,2023-08-11 08:02:32
"669",2675,9309,74,42.3,351.4,11.14,2.04,2.01,3567,100,23.7,56,1018.6,0.5,3.95,16.52,0,54,20,536,1654,4137,7585,10443,11183,8115,458,6.85661,6.26172,4.63764,2.32887,0.66417,2023-08-11 08:02:36
"670",2679,9315,75,42.6,352.9,11.05,2.03,1.99,3565,359,23.8,56,1018.8,0.5,3.95,16.52,0,54,13,537,1644,4005,7369,10440,11451,8321,372,6.90183,6.30302,4.719,2.34423,0.66855,2023-08-11 08:02:40
"671",2683,8922,76,41.9,367.2,12.51,2.06,1.99,3564,718,23.8,55,1018.8,0.5,3.95,16.6,0,54,40,479,1521,3957,7238,9626,10581,7954,923,6.81217,6.22114,4.65769,2.46056,0.65987,2023-08-11 08:02:44
"672",2687,9132,76,42.1,362.5,11.75,2.05,1.99,3565,1200,23.8,55,1018.8,0.5,3.95,16.32,0,54,16,520,1603,3914,7155,9885,11222,8406,569,6.91022,6.31067,4.72473,2.49598,0.60058,2023-08-11 08:02:48
"673",2691,8985,75,42.8,368.3,12.44,2.11,2.01,3567,101,23.8,55,1018.9,0.5,3.95,16.44,0,54,21,667,1881,3944,6805,9417,10866,8149,846,6.92457,6.12822,4.73454,2.50116,0.60183,2023-08-11 08:02:52
"674",2695,8718,77,42.1,358.8,11.9,2.09,1.99,3567,359,23.8,55,1018.7,0.5,3.95,16.64,0,54,18,618,1749,3643,6380,9162,10827,8253,678,6.77292,5.994,4.71415,2.44638,0.58865,2023-08-11 08:02:56
"675",2699,8507,77,41.8,374.3,13.14,2.14,2,3568,719,23.8,55,1018.8,0.5,3.95,16.92,0,54,60,644,1821,3659,6167,8387,10374,8181,1076,6.77774,5.99827,4.7175,2.60634,0.58907,2023-08-11 08:03:00
"676",2703,8622,77,41.5,386.2,13.86,2.15,1.98,3565,1200,23.9,55,1018.8,0.5,3.95,16.68,0,54,44,657,1841,3730,6303,8579,10329,8125,1289,6.89919,6.10575,4.80203,2.65304,0.64966,2023-08-11 08:03:04
"677",2707,8322,79,41.7,381.3,13.72,2.13,2,3568,100,23.8,55,1018.8,0.5,3.95,16.32,0,54,9,577,1640,3457,5988,8348,10003,8154,1265,6.78001,6.01281,4.71908,2.60721,0.63844,2023-08-11 08:03:08
"678",2711,8361,80,41.6,385.5,13.76,2.12,1.99,3565,359,23.8,55,1018.7,0.5,3.95,16.36,0,54,59,589,1664,3317,5732,8326,10466,8301,1220,6.84259,6.06831,4.87519,2.63127,0.64433,2023-08-11 08:03:12
"679",2715,8363,79,41.8,370.6,12.84,2.1,1.98,3565,719,23.8,56,1018.9,0.5,3.95,16.88,0,54,28,567,1609,3281,5796,8646,10542,8214,976,6.73365,5.9717,4.79757,2.49704,0.63408,2023-08-11 08:03:16
"680",2719,8291,80,41.3,351.2,10.73,2.15,2.01,3569,1200,23.8,56,1018.8,0.5,3.95,16.88,0,54,53,799,2229,3044,4460,6714,12503,9539,0,6.75781,5.99313,4.81478,2.506,0.46121,2023-08-11 08:03:20
"681",2723,8057,83,41.8,342.7,10.45,2.05,2.01,3568,99,23.8,56,1018.7,0.5,3.95,16.8,0,54,63,501,1596,2852,4854,7160,11906,9312,0,6.59101,5.90452,4.69594,2.44414,0.44982,2023-08-11 08:03:24
"682",2727,8716,75,41.8,335.6,10.51,2.07,2.01,3567,359,23.8,56,1018.9,0.5,3.95,16.84,0,54,28,579,1719,3837,6740,9114,10795,8215,301,6.55972,5.87649,4.43013,2.43254,0.44769,2023-08-11 08:03:28
"683",2731,9126,75,41.7,347.7,10.8,2.06,1.99,3567,719,23.9,55,1018.9,0.5,3.95,16.76,0,54,25,595,1792,4008,7070,9646,11333,8526,273,6.83605,6.12405,4.61675,2.51658,0.46655,2023-08-11 08:03:32
"684",2735,8641,74,40.9,349.2,11.8,2.1,1.99,3564,1199,23.8,55,1018.8,0.5,3.95,16.36,0,54,44,609,1779,3968,6871,9030,10198,7669,822,6.55738,5.8744,4.42855,2.41399,0.58727,2023-08-11 08:03:36
"685",2739,9202,65,42.1,362.9,12.98,2.36,1.99,3565,100,23.8,55,1018.8,0.5,3.95,16.96,0,54,37,1558,3757,5303,6776,7724,9683,7593,1210,6.67739,5.71624,4.5096,2.45817,0.59802,2023-08-11 08:03:40
"686",2743,8319,76,41.7,362.4,12.59,2.17,1.98,3565,358,23.9,55,1018.7,0.5,3.95,16.84,0,54,42,808,2082,3460,5519,8245,10336,7997,973,6.66468,5.70536,4.70908,2.45349,0.59688,2023-08-11 08:03:44
"687",2747,8097,76,40.9,356,12.43,2.19,2.02,3565,719,23.9,56,1018.8,0.5,3.94,16.48,0,54,58,814,2090,3383,5296,7880,10039,7893,973,6.51705,5.57898,4.60478,2.41826,0.58366,2023-08-11 08:03:48
"688",2751,8258,76,42.1,365.3,12.89,2.19,2.02,3565,1201,23.9,56,1018.7,0.5,3.95,17.08,0,54,48,812,2089,3464,5484,8137,10140,7920,1085,6.64725,5.69044,4.69677,2.46657,0.62157,2023-08-11 08:03:52
"689",2755,8264,78,41.6,363.4,12.66,2.11,1.99,3567,100,23.9,55,1018.7,0.5,3.95,16.76,0,54,24,583,1651,3350,5848,8530,10278,7904,1013,6.60475,5.84534,4.66674,2.4508,0.6176,2023-08-11 08:03:56
"690",2759,8248,80,42.1,369.9,12.92,2.1,1.99,3567,359,23.9,56,1018.7,0.5,3.95,16.44,0,54,5,537,1536,3252,5782,8511,10222,8228,1012,6.69429,5.92458,4.7423,2.48402,0.62597,2023-08-11 08:04:00
"691",2763,8171,79,41,368.4,13.03,2.12,1.99,3565,720,23.8,56,1018.7,0.5,3.95,16.32,0,54,27,574,1631,3295,5724,8279,10144,7958,1113,6.61061,5.85053,4.68302,2.5109,0.61815,2023-08-11 08:04:04
"692",2767,8205,80,41.5,361.9,11.71,2.18,2.02,3565,1200,23.9,55,1018.8,0.5,3.95,16.88,0,54,65,800,2149,3263,4834,6692,11162,9663,316,6.7444,5.96893,4.77779,2.56172,0.54274,2023-08-11 08:04:08
"693",2771,8118,85,40.6,359,11.7,1.96,2,3565,99,23.9,55,1018.9,0.5,3.95,16.6,0,54,34,179,890,2937,5897,8192,10926,8986,461,6.63874,6.11317,4.70294,2.52159,0.53423,2023-08-11 08:04:12
"694",2775,8561,79,40.7,357.5,11.79,2.03,1.99,3569,358,23.9,55,1018.9,0.5,3.95,16.32,0,54,35,391,1330,3483,6527,9024,10827,8358,624,6.65369,6.12694,4.63842,2.52726,0.53544,2023-08-11 08:04:16
"695",2779,8551,80,41.3,357.6,11.7,2.01,2,3567,719,23.9,55,1018.9,0.5,3.95,16.84,0,54,21,344,1242,3422,6519,9029,10920,8475,568,6.68588,6.15658,4.66086,2.48615,0.53803,2023-08-11 08:04:20
"696",2783,8582,78,40.3,348.3,11.26,2.03,1.98,3565,1200,23.9,55,1018.9,0.5,3.95,16.36,0,54,14,426,1383,3493,6537,9235,10862,8226,502,6.57437,6.0539,4.58313,2.44469,0.52831,2023-08-11 08:04:24
"697",2787,8565,78,42,357.8,11.91,2.08,2.02,3565,99,23.9,55,1018.8,0.5,3.95,16.68,0,54,18,569,1663,3537,6243,8881,10727,8285,682,6.70684,5.96064,4.67547,2.49394,0.53895,2023-08-11 08:04:28
"698",2791,8535,77,41.5,356.4,11.87,2.09,2.01,3565,359,23.9,55,1018.8,0.5,3.95,16.92,0,54,29,583,1687,3550,6212,8781,10693,8257,681,6.67836,5.93533,4.65251,2.48336,0.53667,2023-08-11 08:04:32
"699",2795,8433,78,42.1,361.9,12.26,2.11,1.99,3565,719,23.9,55,1018.6,0.5,3.95,16.8,0,54,26,593,1706,3509,6044,8432,10549,8340,784,6.69347,5.94875,4.66303,2.50501,0.53788,2023-08-11 08:04:36
"700",2799,8493,75,41.8,344.6,10.64,2.21,1.99,3565,1200,23.9,56,1019,0.5,3.95,16.48,0,54,39,890,2452,3981,5699,6449,11041,9725,8,6.62178,5.88504,4.61309,2.47818,0.5131,2023-08-11 08:04:40
"701",2803,8509,78,41.5,353.8,11.71,2.08,2,3563,100,23.9,56,1018.8,0.5,3.95,16.6,0,54,20,546,1612,3512,6240,8832,10700,8239,641,6.64294,5.93298,4.62783,2.4861,0.51474,2023-08-11 08:04:44
"702",2807,9844,73,46.7,386.8,12.93,2.11,1.99,3565,358,23.9,56,1018.7,0.5,3.95,16.52,0,54,18,732,2128,4734,8045,10159,11425,8586,839,7.38003,6.59129,4.82344,2.76196,0.57186,2023-08-11 08:04:48
"703",2811,9074,72,42,348.5,11.5,2.12,2,3565,719,23.9,56,1018.9,0.5,3.95,16.64,0,54,27,694,2020,4463,7531,9326,10436,7851,674,6.71661,5.99878,4.38984,2.47006,0.52045,2023-08-11 08:04:52
"704",2815,9222,69,42.1,371.3,13.72,2.19,1.99,3564,1200,23.9,56,1018.8,0.5,3.95,16.52,0,54,71,825,2306,5145,8373,9424,9276,6735,1615,6.71458,5.99696,4.38851,2.46932,0.70043,2023-08-11 08:04:56
"705",2819,9180,64,41.4,366.4,13.99,2.31,2.01,3567,100,23.9,55,1018.9,0.5,3.95,16.48,0,54,96,1276,3211,5597,8024,8628,8638,6284,1838,6.55479,5.66728,4.28407,2.41055,0.68376,2023-08-11 08:05:00
"706",2823,8517,76,42,387.2,14.26,2.21,1.99,3561,359,23.9,55,1018.7,0.5,3.95,16.92,0,54,36,876,2223,3690,5803,8470,10067,7716,1513,6.86025,5.93139,4.82233,2.52289,0.71563,2023-08-11 08:05:04
"707",2827,8614,76,42.4,360.9,12.37,2.13,2.01,3567,720,23.9,56,1018.8,0.501,3.95,16.6,0,54,24,746,1951,3601,6083,9188,10493,7829,926,6.74317,5.83016,4.74003,2.31651,0.70342,2023-08-11 08:05:08
"708",2831,8781,76,41.8,355.4,11.68,2.11,2.02,3564,1201,23.9,56,1018.8,0.5,3.95,16.96,0,54,19,718,1930,3637,6216,9375,10939,8164,630,6.80498,5.8836,4.78348,2.33775,0.64356,2023-08-11 08:05:12
"709",2835,8861,79,40.9,349.3,10.9,1.97,1.98,3568,100,23.9,56,1018.9,0.5,3.94,16.44,0,54,30,325,1171,3434,6827,10104,11373,8438,315,6.73338,6.24681,4.73315,2.31315,0.63679,2023-08-11 08:05:16
"710",2839,8886,79,41.8,352.2,10.99,1.97,1.99,3568,359,23.9,56,1018.9,0.5,3.95,16.56,0,54,30,334,1182,3393,6754,10113,11484,8538,310,6.77434,6.28481,4.78923,2.32722,0.64066,2023-08-11 08:05:20
"711",2843,8943,80,42.3,368.4,11.97,1.99,1.98,3564,718,23.9,56,1018.9,0.5,3.95,16.64,0,54,25,346,1222,3460,6792,9941,11438,8607,571,6.91147,6.41202,4.88618,2.47285,0.65363,2023-08-11 08:05:24
"712",2847,8215,90,42.3,354.4,10.75,1.76,1.98,3567,1201,23.9,56,1018.8,0.5,3.95,16.28,0,54,34,0,0,1908,6368,9358,11888,9367,39,6.82149,6.32854,4.82256,2.44066,0.6093,2023-08-11 08:05:28
"713",2851,8564,78,41.6,360.6,12.06,2.07,1.98,3567,100,23.9,55,1018.8,0.5,3.95,16.36,0,54,15,553,1607,3415,6132,9113,10819,8204,738,6.73515,5.98844,4.76153,2.40977,0.60158,2023-08-11 08:05:32
"714",2855,8701,77,42.5,359.3,11.89,2.07,2,3565,359,23.9,55,1018.8,0.5,3.95,16.44,0,54,13,569,1658,3549,6343,9286,10911,8239,675,6.77062,6.01997,4.75323,2.42246,0.60475,2023-08-11 08:05:36
"715",2859,8231,78,41.6,364.3,12.65,2.13,2.01,3567,719,24,56,1019,0.5,3.95,16.4,0,54,44,631,1772,3431,5752,7992,10273,8209,944,6.6149,5.88152,4.64391,2.48233,0.59084,2023-08-11 08:05:40
"716",2863,8595,79,42.7,366.9,12.24,2.09,2.02,3567,1201,24,56,1018.8,0.5,3.94,16.52,0,54,39,580,1697,3479,6055,8626,10943,8670,677,6.83006,6.07283,4.79496,2.56307,0.54037,2023-08-11 08:05:44
"717",2867,8410,78,42,354.4,11.76,2.07,2.01,3567,98,24,56,1019,0.5,3.95,16.76,0,54,37,529,1578,3406,6060,8659,10687,8286,648,6.6169,5.91473,4.64531,2.48308,0.5235,2023-08-11 08:05:48
"718",2871,8509,77,41.8,355,10.8,2.28,1.99,3568,359,24,56,1018.8,0.5,3.95,16.92,0,54,73,1271,3275,3174,3487,5825,14014,9258,16,6.7877,6.06741,4.93534,2.54718,0.53701,2023-08-11 08:05:52
"719",2875,8050,86,42.5,346.5,10.4,2.01,2.01,3565,719,24,55,1018.8,0.5,3.94,16.52,0,54,45,642,1691,1901,3399,8360,13253,8897,0,6.72952,6.0154,4.89303,2.37108,0.53241,2023-08-11 08:05:56
"720",2879,7988,86,41.6,345.6,10.44,1.99,1.98,3565,1200,24,56,1018.9,0.5,3.95,16.92,0,54,61,559,1485,1969,3713,8489,12568,9058,7,6.68249,5.97337,4.85884,2.35451,0.56238,2023-08-11 08:06:00
"721",2883,8168,83,41.4,345.4,10.39,2.09,2.01,3568,100,23.9,56,1018.8,0.5,3.95,16.28,0,54,75,904,2159,1999,3090,8526,13230,8771,26,6.7122,5.98003,4.88045,2.36498,0.56488,2023-08-11 08:06:04
"722",2887,8885,77,43.2,354.6,11.3,2.06,2,3567,359,23.9,56,1018.8,0.5,3.95,16.64,0,54,22,577,1680,3615,6482,9525,11276,8531,417,6.83241,6.08712,4.78261,2.40733,0.57499,2023-08-11 08:06:08
"723",2891,8722,78,41.5,361.6,11.95,2.08,2.01,3568,719,23.9,56,1018.7,0.5,3.95,16.84,0,54,23,578,1674,3570,6326,9146,10994,8388,652,6.80466,6.0624,4.76318,2.47435,0.57266,2023-08-11 08:06:12
"724",2895,8310,77,41.2,356,12.17,2.11,2.04,3565,1200,24,56,1019,0.5,3.95,16.56,0,54,59,617,1721,3465,5953,8491,10288,7990,854,6.55761,5.8423,4.59025,2.38451,0.60941,2023-08-11 08:06:16
"725",2899,8155,76,41.4,348.4,12.02,2.14,1.99,3565,99,24,55,1018.8,0.5,3.95,16.4,0,54,50,681,1830,3443,5775,8351,10027,7625,913,6.42052,5.63818,4.49429,2.33466,0.59667,2023-08-11 08:06:20
"726",2903,8180,81,40.9,368.2,12.73,2.1,1.98,3565,359,24,56,1018.8,0.5,3.95,16.6,0,54,32,585,1607,3028,5324,8443,10582,8252,937,6.69332,5.87774,4.83593,2.43386,0.62203,2023-08-11 08:06:24
"727",2907,8071,80,41,355,11.96,2.09,1.97,3567,719,24,56,1018.9,0.5,3.94,16.76,0,54,33,604,1628,2915,5103,8420,10628,8219,728,6.56295,5.76326,4.74174,2.33527,0.60991,2023-08-11 08:06:28
"728",2911,9236,60,41.1,330.4,9.88,2.71,2.01,3564,1200,24,56,1018.8,0.5,3.94,17,0,54,44,3682,7595,3486,365,6076,14410,8149,0,6.47499,5.68601,4.67818,2.30397,0.55077,2023-08-11 08:06:32
"729",2915,7645,97,41.8,340.3,10.34,1.6,1.98,3565,100,24,56,1018.9,0.5,3.95,16.8,0,54,27,0,0,0,4731,9968,13782,7490,257,6.55893,6.1345,4.73883,2.33384,0.55791,2023-08-11 08:06:36
"730",2919,8405,86,42.2,350.2,10.59,1.84,2.01,3567,359,24.1,56,1019,0.499,3.95,16.72,0,54,10,13,520,2665,6091,9526,11767,9206,37,6.73632,6.30041,4.82683,2.39696,0.573,2023-08-11 08:06:40
"731",2923,8426,87,42,346.1,10.34,1.81,1.99,3565,719,24,56,1018.8,0.5,3.94,16.4,0,54,26,0,345,2529,6148,9942,11998,8958,7,6.72992,6.29443,4.82225,2.32654,0.57245,2023-08-11 08:06:44
"732",2927,8248,89,41.5,344.6,10.27,1.75,2.02,3564,1201,24,56,1018.8,0.5,3.95,16.36,0,54,15,0,0,2074,5951,10057,12149,8853,2,6.7055,6.27158,4.80475,2.3181,0.58762,2023-08-11 08:06:48
"733",2931,8512,74,41.6,335,10.14,2.26,1.99,3567,99,24,56,1018.8,0.5,3.95,17.08,0,54,35,1379,3120,3091,3814,8202,11896,8818,17,6.61773,5.66116,4.74185,2.28776,0.57993,2023-08-11 08:06:52
"734",2935,8562,76,41.5,349.8,11.38,2.12,1.98,3567,358,24.1,56,1018.7,0.5,3.95,16.76,0,54,31,769,2006,3410,5665,8950,10971,8272,527,6.71778,5.74676,4.78228,2.32235,0.5887,2023-08-11 08:06:56
"735",2939,8038,77,41.1,378,13.71,2.26,1.98,3563,720,24,56,1018.9,0.5,3.94,16.8,0,54,49,948,2363,3365,4816,7026,10050,8262,1255,6.67961,5.7141,4.7551,2.60588,0.58535,2023-08-11 08:07:00
"736",2943,8091,78,42.2,377.6,13.62,2.21,1.98,3569,1200,24,56,1018.7,0.5,3.95,16.72,0,54,56,824,2120,3320,5080,7435,10122,8204,1234,6.70992,5.74003,4.77668,2.61771,0.57456,2023-08-11 08:07:04
"737",2947,7906,83,41.3,371.9,12.63,2.14,1.99,3567,99,24.1,56,1018.7,0.5,3.95,16.52,0,54,37,601,1738,3044,4835,6476,10680,9435,654,6.69896,5.97703,4.76888,2.61343,0.57362,2023-08-11 08:07:08
"738",2951,7880,78,40.7,355.4,11.01,2.43,1.99,3569,359,24,56,1018.7,0.5,3.95,16.52,0,54,44,1673,3920,2502,1342,4368,13806,9728,1,6.5895,5.87936,4.91401,2.57073,0.56425,2023-08-11 08:07:12
"739",2955,7554,90,41,347.7,10.4,2.09,2,3567,719,24,56,1018.9,0.5,3.95,16.64,0,54,41,1178,2505,362,363,7714,15202,8457,12,6.67888,5.95911,4.98066,2.40724,0.5719,2023-08-11 08:07:16
"740",2959,7302,92,40.2,350.8,11.2,1.94,2.01,3565,1201,24,57,1018.7,0.5,3.94,16.44,0,54,73,456,1114,1306,2815,7970,11533,9143,264,6.49342,5.79364,4.84236,2.3404,0.65894,2023-08-11 08:07:20
"741",2963,7810,88,40.8,363.8,12.04,1.94,2,3565,99,24.1,57,1018.8,0.5,3.95,16.36,0,54,54,280,907,2183,4626,8522,10979,8951,560,6.61752,6.01072,4.93491,2.38512,0.67153,2023-08-11 08:07:24
"742",2967,8272,80,41.3,357.4,12.12,2.03,2.01,3567,359,24,57,1018.9,0.5,3.94,16.8,0,54,53,423,1305,3148,5972,9027,10533,7962,827,6.55154,5.95079,4.68435,2.36134,0.66484,2023-08-11 08:07:28
"743",2971,7995,82,40.2,378.6,13.67,2.06,2.01,3568,719,24.1,56,1019,0.5,3.95,16.48,0,54,26,385,1234,3020,5660,8240,10061,7993,1289,6.61577,6.00913,4.73027,2.5284,0.67135,2023-08-11 08:07:32
"744",2975,8037,85,41.6,360.8,11.93,1.98,2.01,3564,1200,24.1,57,1018.9,0.5,3.95,16.84,0,54,59,254,1092,2803,5438,7849,11481,8566,600,6.64294,6.03381,4.7497,2.53878,0.50821,2023-08-11 08:07:36
"745",2979,8215,81,41.1,366,12.36,2.08,2.01,3567,99,24.1,57,1018.9,0.5,3.95,16.88,0,54,43,533,1560,3094,5439,8097,10818,8654,730,6.7062,5.95324,4.79493,2.56296,0.51304,2023-08-11 08:07:40
"746",2983,8311,73,40,350.9,10.87,2.41,1.99,3565,359,24.1,56,1019.1,0.5,3.95,16.76,0,54,64,1509,3839,3763,3511,4027,12982,9750,0,6.60889,5.86687,4.77188,2.52577,0.5056,2023-08-11 08:07:44
"747",2987,7772,81,41.5,344.4,10.66,2.19,2.01,3565,719,24.1,56,1018.9,0.5,3.94,16.52,0,54,62,855,2311,2789,3689,5579,11950,9653,0,6.49299,5.76398,4.68819,2.49143,0.49673,2023-08-11 08:07:48
"748",2991,7849,82,41.6,366.2,12.89,2.1,2.01,3565,1200,24,57,1018.7,0.5,3.95,16.92,0,54,41,515,1475,2888,5098,7792,10248,8142,1035,6.52158,5.78936,4.70883,2.5024,0.57854,2023-08-11 08:07:52
"749",2995,8062,84,40.8,366.6,12.49,1.98,2,3568,100,24.1,56,1018.8,0.5,3.95,16.68,0,54,35,236,960,2852,5732,8515,10637,8454,817,6.57843,6.10591,4.74988,2.52421,0.58359,2023-08-11 08:07:56
"750",2999,6993,106,40.1,358,11.06,1.63,1.98,3564,359,24.1,56,1019.1,0.5,3.95,16.72,0,54,40,13,103,403,2995,7078,12714,9816,16,6.59451,6.12084,4.90252,2.53038,0.58501,2023-08-11 08:08:00
"751",3003,7326,101,41.7,345.2,10.41,1.62,1.98,3564,719,24.1,56,1018.7,0.5,3.94,16.52,0,54,38,0,0,419,3590,9063,12634,9008,0,6.54791,6.07759,4.86788,2.33371,0.58088,2023-08-11 08:08:04
"752",3007,7090,107,41.5,338.8,9.92,1.48,2,3563,1200,24.1,55,1018.9,0.5,3.95,16.44,0,54,39,0,0,38,1202,9204,15334,7819,0,6.55211,6.08149,4.871,2.3352,0.54105,2023-08-11 08:08:08
"753",3011,7015,106,40.4,333.3,9.77,1.49,2,3563,100,24.1,55,1018.9,0.5,3.94,16.72,0,54,61,0,0,0,1535,9039,14956,7702,8,6.47626,5.91772,4.81461,2.30817,0.53479,2023-08-11 08:08:12
"754",3015,7622,96,40.5,346.4,10.42,1.73,2.01,3565,359,24.1,55,1018.8,0.5,3.95,16.36,0,54,46,0,305,1305,3910,8793,12806,8997,0,6.64376,6.07078,4.89031,2.36787,0.54862,2023-08-11 08:08:16
"755",3019,7185,100,40.5,346.3,10.7,1.7,2.02,3564,719,24,55,1018.9,0.5,3.94,16.36,0,54,49,0,106,1107,3560,7413,12859,8880,119,6.49374,5.93369,4.77988,2.46981,0.53623,2023-08-11 08:08:20
"756",3023,7236,97,40.8,353.1,10.97,1.8,2,3564,1200,24.1,55,1018.7,0.5,3.95,16.84,0,54,60,22,450,1568,3784,6937,11461,10067,0,6.53686,5.97309,4.81162,2.48621,0.5592,2023-08-11 08:08:24
"757",3027,7479,85,41.8,355.1,11.7,2.14,2,3564,100,24.1,55,1018.7,0.5,3.94,16.44,0,54,51,753,1873,2213,3302,6615,11006,9257,422,6.49376,5.66546,4.7799,2.46982,0.55551,2023-08-11 08:08:28
"758",3031,8152,75,41.4,357.9,12.83,2.19,2.01,3564,358,24.1,55,1018.9,0.5,3.95,16.88,0,54,38,754,2037,3753,5970,7788,9575,7564,1184,6.46335,5.63893,4.42659,2.45825,0.55291,2023-08-11 08:08:32
"759",3035,8791,75,41.3,362.6,12.32,2.14,2.02,3564,719,24.1,55,1018.9,0.5,3.94,17,0,54,25,758,2056,3919,6479,8951,10571,8068,855,6.8124,5.94346,4.66565,2.4604,0.58277,2023-08-11 08:08:36
"760",3039,8718,75,42.1,352.7,11.69,2.11,1.98,3563,1200,24.1,55,1019,0.5,3.94,16.48,0,54,16,693,1917,3805,6451,9033,10681,8058,674,6.72795,5.86978,4.60781,2.4299,0.53625,2023-08-11 08:08:40
"761",3043,8842,74,41.6,350.9,11.44,2.12,1.98,3564,100,24.1,55,1018.8,0.5,3.95,16.48,0,54,34,746,2045,3902,6510,9106,10830,8195,565,6.76654,5.86771,4.63423,2.44383,0.53933,2023-08-11 08:08:44
"762",3047,8018,81,40.3,341.8,10.38,2.17,1.99,3564,359,24.1,55,1018.8,0.5,3.94,16.76,0,54,42,1047,2488,2303,3036,7484,12553,9084,0,6.61769,5.73864,4.84891,2.39007,0.52746,2023-08-11 08:08:48
"763",3051,7629,83,40.3,363.6,11.82,2.25,1.98,3564,719,24.1,55,1018.9,0.5,3.94,16.28,0,54,60,1007,2468,2507,2964,5442,11383,10129,247,6.64754,5.76453,4.87078,2.64297,0.52984,2023-08-11 08:08:52
"764",3055,7347,81,41.4,371.4,13.2,2.35,2.01,3563,1200,24.2,55,1018.8,0.5,3.94,16.76,0,54,71,1172,2715,2570,2741,5277,10289,9121,928,6.45573,5.5982,4.73024,2.56671,0.63397,2023-08-11 08:08:56
"765",3059,7757,88,40.3,389.7,14.26,1.98,2.02,3565,100,24.1,55,1018.9,0.5,3.95,16.52,0,54,24,163,774,2595,5390,8084,10148,8195,1405,6.60775,6.19587,4.84163,2.62716,0.6489,2023-08-11 08:09:00
"766",3063,7302,93,40.6,375.2,13.26,1.89,1.99,3564,359,24.1,55,1018.8,0.5,3.94,16.6,0,54,38,21,436,2049,4694,7527,10114,8748,1008,6.43319,6.03219,4.78763,2.55775,0.63176,2023-08-11 08:09:04
"767",3067,7122,105,40.9,360.3,11.13,1.6,1.97,3564,719,24.2,55,1018.8,0.5,3.94,16.48,0,54,70,0,0,96,3437,8100,12111,9991,13,6.62587,6.21286,4.93103,2.50916,0.65068,2023-08-11 08:09:08
